x,y,curvature,mission_tag,mission_param
346489.128552,4070142.952572,0.00364026859485751,DRIVING,2.6
346488.982818,4070142.813988,0.00391412127115771,DRIVING,2.6
346488.837084,4070142.675405,0.00418718824730022,DRIVING,2.6
346488.690844,4070142.532751,0.00390183429914777,DRIVING,2.6
346488.544605,4070142.390098,0.00361745076980419,DRIVING,2.6
346488.398365,4070142.247445,0.0033340279976036,DRIVING,2.6
346488.252126,4070142.104792,0.00305133885243324,DRIVING,2.6
346488.105886,4070141.962138,0.00276960148029487,DRIVING,2.6
346487.959647,4070141.819485,0.00248875016185744,DRIVING,2.6
346487.813407,4070141.676832,0.00220877032648969,DRIVING,2.6
346487.667168,4070141.534179,0.00192959396290106,DRIVING,2.6
346487.520928,4070141.391525,0.00165128449009589,DRIVING,2.6
346487.374689,4070141.248872,0.00137400016164373,DRIVING,2.6
346487.228449,4070141.106219,0.00109750657083606,DRIVING,2.6
346487.08221,4070140.963566,0,DRIVING,2.6
346486.93597,4070140.820912,0,DRIVING,2.6
346486.789731,4070140.678259,0,DRIVING,2.6
346486.643491,4070140.535606,0,DRIVING,2.6
346486.497252,4070140.392953,0,DRIVING,2.6
346486.351012,4070140.250299,0,DRIVING,2.6
346486.204773,4070140.107646,0,DRIVING,2.6
346486.058533,4070139.964993,0,DRIVING,2.6
346485.912294,4070139.82234,0,DRIVING,2.6
346485.766055,4070139.679686,0,DRIVING,2.6
346485.619815,4070139.537033,0.00107956323138592,DRIVING,2.6
346485.473576,4070139.39438,0.00175351069825761,DRIVING,2.6
346485.327336,4070139.251727,0.00242395693855989,DRIVING,2.6
346485.181097,4070139.109073,0.00615921298190038,DRIVING,2.6
346485.034857,4070138.96642,0.0142556737093994,DRIVING,2.6
346484.888618,4070138.823767,0.021003196446513,DRIVING,2.6
346484.742378,4070138.681114,0.0277285736974938,DRIVING,2.6
346484.596139,4070138.53846,0.0344202575812425,DRIVING,2.6
346484.449899,4070138.395807,0.0426468750264135,DRIVING,2.6
346484.30366,4070138.253154,0.0508615521640856,DRIVING,2.6
346484.15742,4070138.110501,0.0590422879695663,DRIVING,2.6
346484.011181,4070137.967847,0.0688959968471762,DRIVING,2.6
346483.856712,4070137.818952,0.0787670701538662,DRIVING,2.6
346483.702243,4070137.670057,0.088684371858251,DRIVING,2.6
346483.547774,4070137.521162,0.0994745999871018,DRIVING,2.6
346483.393438,4070137.379664,0.108181809031841,DRIVING,2.6
346483.239101,4070137.238165,0.11709914785175,DRIVING,2.6
346483.084765,4070137.096666,0.125903818175833,DRIVING,2.6
346482.84037,4070136.912394,0.132881956150854,DRIVING,2.6
346482.533692,4070136.74034,0.135201144564784,DRIVING,2.6
346482.338631,4070136.651363,0.134990934127747,DRIVING,2.6
346482.143571,4070136.562387,0.134775042481896,DRIVING,2.6
346481.94851,4070136.47341,0.135951067824944,DRIVING,2.6
346481.750806,4070136.402978,0.134107259417573,DRIVING,2.6
346481.553102,4070136.332545,0.132203224363383,DRIVING,2.6
346481.355398,4070136.262112,0.131404547824,DRIVING,2.6
346481.161069,4070136.213815,0.126970367158176,DRIVING,2.6
346480.966739,4070136.165517,0.124329579720333,DRIVING,2.6
346480.772409,4070136.11722,0.121330572916948,DRIVING,2.6
346480.481014,4070136.050321,0.117016419098012,DRIVING,2.6
346480.18962,4070135.983422,0.113998478651518,DRIVING,2.6
346479.992514,4070135.946273,0.109793380832646,DRIVING,2.6
346479.795408,4070135.909123,0.105439986451929,DRIVING,2.6
346479.598303,4070135.871973,0.101340981386992,DRIVING,2.6
346479.398487,4070135.84967,0.0972692221896781,DRIVING,2.6
346479.198672,4070135.827366,0.095915284654607,DRIVING,2.6
346478.998857,4070135.805062,0.094271344018036,DRIVING,2.6
346478.796333,4070135.797604,0.0911350052608048,DRIVING,2.6
346478.593808,4070135.790147,0.0895521450424102,DRIVING,2.6
346478.391283,4070135.782689,0.0879012344026415,DRIVING,2.6
346478.101284,4070135.79345,0.0799930622385433,DRIVING,2.6
346477.811285,4070135.804211,0.0743396719339837,DRIVING,2.6
346477.561819,4070135.83459,0.0658839202003342,DRIVING,2.6
346477.312353,4070135.864969,0.0575323932701516,DRIVING,2.6
346477.062887,4070135.895348,0.0488332667820203,DRIVING,2.6
346476.829462,4070135.923959,0.0363518866288158,DRIVING,2.6
346476.596036,4070135.95257,0.0259052054126997,DRIVING,2.6
346476.362611,4070135.981181,0.0146545555314444,DRIVING,2.6
346476.129186,4070136.009792,0.00396818523859578,DRIVING,2.6
346475.89576,4070136.038403,0.00343007816832468,DRIVING,2.6
346475.619848,4070136.087754,0.0131846835853546,DRIVING,2.6
346475.343936,4070136.137105,0.0269107483445685,DRIVING,2.6
346475.139367,4070136.181474,0.03893814854813,DRIVING,2.6
346474.934797,4070136.225843,0.0529302984076402,DRIVING,2.6
346474.730228,4070136.270213,0.0661654966522033,DRIVING,2.6
346474.444991,4070136.297535,0.0771506136937478,DRIVING,2.6
346474.159754,4070136.324858,0.0886670635286353,DRIVING,2.6
346473.957429,4070136.328495,0.0947719037721227,DRIVING,2.6
346473.755104,4070136.332131,0.102331434981216,DRIVING,2.6
346473.552779,4070136.335768,0.109795643520627,DRIVING,2.6
346473.262181,4070136.313246,0.114467001521099,DRIVING,2.6
346472.971584,4070136.290725,0.121094901751309,DRIVING,2.6
346472.676225,4070136.251642,0.126199903999618,DRIVING,2.6
346472.380865,4070136.21256,0.131931866649816,DRIVING,2.6
346472.090368,4070136.195585,0.141023416431187,DRIVING,2.6
346471.79987,4070136.178611,0.150094755536329,DRIVING,2.6
346471.552906,4070136.099816,0.149853926276078,DRIVING,2.6
346471.305943,4070136.021021,0.148629432317157,DRIVING,2.6
346471.044892,4070135.903636,0.143368770265524,DRIVING,2.6
346470.783841,4070135.786252,0.138609287704942,DRIVING,2.6
346470.597573,4070135.689719,0.134497702365911,DRIVING,2.6
346470.411305,4070135.593186,0.129773853475711,DRIVING,2.6
346470.225038,4070135.496653,0.126162815832669,DRIVING,2.6
346470.041346,4070135.377877,0.119256105327693,DRIVING,2.6
346469.857655,4070135.259102,0.112332818777764,DRIVING,2.6
346469.673964,4070135.140327,0.106670158988452,DRIVING,2.6
346469.518121,4070135.014393,0.0969488450313545,DRIVING,2.6
346469.362279,4070134.888458,0.0875327558284933,DRIVING,2.6
346469.206436,4070134.762524,0.0771311100596113,DRIVING,2.6
346469.050594,4070134.63659,0.0639700442299524,DRIVING,2.6
346468.894751,4070134.510655,0.0498145398854927,DRIVING,2.6
346468.738909,4070134.384721,0.0419586981542169,DRIVING,2.6
346468.583066,4070134.258787,0.0336711073068257,DRIVING,2.6
346468.427224,4070134.132852,0.027527738834989,DRIVING,2.6
346468.271381,4070134.006918,0.0208513039951901,DRIVING,2.6
346468.115539,4070133.880983,0.0164229001934427,DRIVING,2.6
346467.959697,4070133.755049,0.0134759893799314,DRIVING,2.6
346467.803854,4070133.629115,0.010501123651811,DRIVING,2.6
346467.648012,4070133.50318,0.00957867407504567,DRIVING,2.6
346467.492169,4070133.377246,0.0086177342342684,DRIVING,2.6
346467.336327,4070133.251312,0.00761763815024638,DRIVING,2.6
346467.180484,4070133.125377,0.00911214276278728,DRIVING,2.6
346467.024642,4070132.999443,0.0105970709440737,DRIVING,2.6
346466.868799,4070132.873508,0.0120719447472441,DRIVING,2.6
346466.712957,4070132.747574,0.0135370677706277,DRIVING,2.6
346466.557114,4070132.62164,0.0149925560737069,DRIVING,2.6
346466.401272,4070132.495705,0.0164378131558924,DRIVING,2.6
346466.245429,4070132.369771,0.0178732978470618,DRIVING,2.6
346466.089587,4070132.243837,0.0192989036667353,DRIVING,2.6
346465.933744,4070132.117902,0.0207143429974477,DRIVING,2.6
346465.777902,4070131.991968,0.0221197949929679,DRIVING,2.6
346465.626081,4070131.851312,0.0205805923530798,DRIVING,2.6
346465.474259,4070131.710656,0.0190504655430703,DRIVING,2.6
346465.322438,4070131.57,0.0175293354039402,DRIVING,2.6
346465.170617,4070131.429345,0.0160173999455591,DRIVING,2.6
346465.018795,4070131.288689,0.0145146780503607,DRIVING,2.6
346464.866974,4070131.148033,0.0130209709834804,DRIVING,2.6
346464.715153,4070131.007377,0.0115365134737559,DRIVING,2.6
346464.563331,4070130.866721,0.0100615892364037,DRIVING,2.6
346464.41151,4070130.726066,0.0085960154396295,DRIVING,2.6
346464.259689,4070130.58541,0.00713953222368621,DRIVING,2.6
346464.107868,4070130.444754,0.00654252006960147,DRIVING,2.6
346463.956046,4070130.304098,0.00595399688976116,DRIVING,2.6
346463.804225,4070130.163442,0.00537405911126569,DRIVING,2.6
346463.652404,4070130.022786,0.00480264646811932,DRIVING,2.6
346463.500582,4070129.882131,0.00424027067380247,DRIVING,2.6
346463.348761,4070129.741475,0.00509488816859785,DRIVING,2.6
346463.19694,4070129.600819,0.00595170133517725,DRIVING,2.6
346463.045118,4070129.460163,0.00681082822477557,DRIVING,2.6
346462.893297,4070129.319507,0.0076720419386665,DRIVING,2.6
346462.741476,4070129.178851,0.00853525725367268,DRIVING,2.6
346462.589655,4070129.038196,0.00940081996092497,DRIVING,2.6
346462.437833,4070128.89754,0.0102685589638361,DRIVING,2.6
346462.286012,4070128.756884,0.0111381775552173,DRIVING,2.6
346462.134191,4070128.616228,0.0120098610269769,DRIVING,2.6
346461.982369,4070128.475572,0.0128837518711091,DRIVING,2.6
346461.838122,4070128.330866,0.0120408183242353,DRIVING,2.6
346461.693874,4070128.18616,0.011195616078765,DRIVING,2.6
346461.549626,4070128.041453,0.010347923499292,DRIVING,2.6
346461.405378,4070127.896747,0.00949813758891117,DRIVING,2.6
346461.261131,4070127.75204,0.00864552795012479,DRIVING,2.6
346461.116883,4070127.607334,0.00779122679567267,DRIVING,2.6
346460.972635,4070127.462627,0.00693435235165623,DRIVING,2.6
346460.828387,4070127.317921,0.00633668867700206,DRIVING,2.6
346460.68414,4070127.173214,0.00573664162883027,DRIVING,2.6
346460.539892,4070127.028508,0.0051349021057985,DRIVING,2.6
346460.395644,4070126.883802,0.00453095516679722,DRIVING,2.6
346460.251396,4070126.739095,0.00392488930695129,DRIVING,2.6
346460.107149,4070126.594389,0.00331686408593618,DRIVING,2.6
346459.962901,4070126.449682,0.00270681827260137,DRIVING,2.6
346459.818653,4070126.304976,0.00209476290312904,DRIVING,2.6
346459.674405,4070126.160269,0.00235940722650924,DRIVING,2.6
346459.530158,4070126.015563,0.00262469214214602,DRIVING,2.6
346459.38591,4070125.870857,0.00289084916753154,DRIVING,2.6
346459.241662,4070125.72615,0.0031574244061916,DRIVING,2.6
346459.097414,4070125.581444,0.00342487038789697,DRIVING,2.6
346458.953167,4070125.436737,0.00369251042739779,DRIVING,2.6
346458.808919,4070125.292031,0.00396125448457798,DRIVING,2.6
346458.668154,4070125.147368,0.00370159772272426,DRIVING,2.6
346458.527388,4070125.002705,0.00344160777997702,DRIVING,2.6
346458.386623,4070124.858042,0.00318059694711404,DRIVING,2.6
346458.245858,4070124.71338,0.00291909342404979,DRIVING,2.6
346458.105093,4070124.568717,0.00211167837732028,DRIVING,2.6
346457.964328,4070124.424054,0.00130369401618682,DRIVING,2.6
346457.823563,4070124.279391,0,DRIVING,2.6
346457.682797,4070124.134728,0,DRIVING,2.6
346457.542032,4070123.990066,0.00112415748966808,DRIVING,2.6
346457.401267,4070123.845403,0.00193474055020789,DRIVING,2.6
346457.260502,4070123.70074,0.0027460141666938,DRIVING,2.6
346457.119737,4070123.556077,0.00355789578328659,DRIVING,2.6
346456.978971,4070123.411414,0.00437014484669744,DRIVING,2.6
346456.838206,4070123.266752,0.00518291057502238,DRIVING,2.6
346456.697441,4070123.122089,0.0059965684705476,DRIVING,2.6
346456.556676,4070122.977426,0.00653920337160321,DRIVING,2.6
346456.415911,4070122.832763,0.00708155017732733,DRIVING,2.6
346456.275146,4070122.688101,0.00762313660408662,DRIVING,2.6
346456.13438,4070122.543438,0.00816434223147702,DRIVING,2.6
346455.989527,4070122.401769,0.00761720167016089,DRIVING,2.6
346455.844675,4070122.2601,0.00760144170102677,DRIVING,2.6
346455.699822,4070122.118431,0.0075833095076856,DRIVING,2.6
346455.554969,4070121.976763,0.00756298321247886,DRIVING,2.6
346455.410116,4070121.835094,0.00754071231783658,DRIVING,2.6
346455.265263,4070121.693425,0.00751629587413224,DRIVING,2.6
346455.12041,4070121.551756,0.0074898329036859,DRIVING,2.6
346454.975557,4070121.410088,0.0074611947986145,DRIVING,2.6
346454.830705,4070121.268419,0.00743093591083157,DRIVING,2.6
346454.685852,4070121.12675,0.00739855050087169,DRIVING,2.6
346454.540999,4070120.985081,0.00736413203753799,DRIVING,2.6
346454.396146,4070120.843412,0.00732779009678519,DRIVING,2.6
346454.251293,4070120.701744,0.00728939049354367,DRIVING,2.6
346454.10644,4070120.560075,0.0072493352123409,DRIVING,2.6
346453.961587,4070120.418406,0.00720741959968356,DRIVING,2.6
346453.816735,4070120.276737,0.00769661431953894,DRIVING,2.6
346453.663488,4070120.133832,0.00715907146273747,DRIVING,2.6
346453.510242,4070119.990927,0.00647456304815953,DRIVING,2.6
346453.356996,4070119.848022,0.00579123157691593,DRIVING,2.6
346453.20375,4070119.705117,0.00510889821530006,DRIVING,2.6
346453.050504,4070119.562212,0.00442755816507036,DRIVING,2.6
346452.897258,4070119.419307,0.00374741316117394,DRIVING,2.6
346452.744012,4070119.276402,0.0030682280960352,DRIVING,2.6
346452.590766,4070119.133497,0.00238991069021991,DRIVING,2.6
346452.43752,4070118.990592,0.0017128146134411,DRIVING,2.6
346452.284273,4070118.847686,0.0010365620533027,DRIVING,2.6
346452.131027,4070118.704781,0,DRIVING,2.6
346451.977781,4070118.561876,0,DRIVING,2.6
346451.824535,4070118.418971,0,DRIVING,2.6
346451.671289,4070118.276066,0.00165867168462729,DRIVING,2.6
346451.518043,4070118.133161,0.00233017726092737,DRIVING,2.6
346451.364797,4070117.990256,0.00250720277612019,DRIVING,2.6
346451.21889,4070117.852074,0.00234975524472985,DRIVING,2.6
346451.072984,4070117.713893,0,DRIVING,2.6
346450.927077,4070117.575711,0.0031335924429928,DRIVING,2.6
346450.781171,4070117.437529,0.00584415632324053,DRIVING,2.6
346450.635264,4070117.299348,0.00853321360200911,DRIVING,2.6
346450.489358,4070117.161166,0.0112008701434694,DRIVING,2.6
346450.343452,4070117.022984,0.013846679267963,DRIVING,2.6
346450.197545,4070116.884803,0.016469893667527,DRIVING,2.6
346450.051639,4070116.746621,0.0190709179587329,DRIVING,2.6
346449.905732,4070116.608439,0.0216491508926238,DRIVING,2.6
346449.759826,4070116.470258,0.0242043174032686,DRIVING,2.6
346449.613919,4070116.332076,0.0267364089743035,DRIVING,2.6
346449.468013,4070116.193894,0.0292451845101559,DRIVING,2.6
346449.322106,4070116.055713,0.0345104682783024,DRIVING,2.6
346449.1762,4070115.917531,0.0396773872433228,DRIVING,2.6
346449.030293,4070115.779349,0.044509365218861,DRIVING,2.6
346448.859824,4070115.651089,0.0445383736633374,DRIVING,2.6
346448.689355,4070115.522828,0.0445672384065519,DRIVING,2.6
346448.518886,4070115.394567,0.0445956094807104,DRIVING,2.6
346448.348417,4070115.266307,0.0440239465087051,DRIVING,2.6
346448.177948,4070115.138046,0.0492888613911442,DRIVING,2.6
346448.007479,4070115.009786,0.0519066837967669,DRIVING,2.6
346447.83701,4070114.881525,0.0544970914712213,DRIVING,2.6
346447.666541,4070114.753264,0.0570560552403866,DRIVING,2.6
346447.496072,4070114.625004,0.0621479278878946,DRIVING,2.6
346447.325603,4070114.496743,0.0668053047223167,DRIVING,2.6
346447.155134,4070114.368483,0.0698315442472661,DRIVING,2.6
346446.984665,4070114.240222,0.0727948374834674,DRIVING,2.6
346446.790693,4070114.129031,0.0713964856118219,DRIVING,2.6
346446.59672,4070114.01784,0.0714427263735137,DRIVING,2.6
346446.402747,4070113.906648,0.0715724368862518,DRIVING,2.6
346446.208774,4070113.795457,0.0738783078222075,DRIVING,2.6
346446.014801,4070113.684266,0.076221060930304,DRIVING,2.6
346445.820828,4070113.573075,0.0785971803836702,DRIVING,2.6
346445.550052,4070113.411474,0.0829149356485315,DRIVING,2.6
346445.199539,4070113.284601,0.077524305924476,DRIVING,2.6
346444.992709,4070113.203235,0.0778986519048431,DRIVING,2.6
346444.785879,4070113.121869,0.0783141460977449,DRIVING,2.6
346444.579048,4070113.040504,0.0787699843986091,DRIVING,2.6
346444.28289,4070112.957045,0.0747014352098944,DRIVING,2.6
346443.950828,4070112.863133,0.0709893764520609,DRIVING,2.6
346443.738246,4070112.792969,0.0701485972389911,DRIVING,2.6
346443.525665,4070112.722805,0.0734314733090749,DRIVING,2.6
346443.313083,4070112.65264,0.0789017429516816,DRIVING,2.6
346443.110667,4070112.603961,0.0814100751003121,DRIVING,2.6
346442.908251,4070112.555281,0.0845029679388094,DRIVING,2.6
346442.705835,4070112.506601,0.0921548770058333,DRIVING,2.6
346442.503419,4070112.457922,0.0954217423737013,DRIVING,2.6
346442.301003,4070112.409242,0.105044308550055,DRIVING,2.6
346442.098587,4070112.360562,0.116535802231879,DRIVING,2.6
346441.896171,4070112.311883,0.129375858145416,DRIVING,2.6
346441.687496,4070112.293438,0.134912460626551,DRIVING,2.6
346441.47882,4070112.274994,0.140330982802373,DRIVING,2.6
346441.270145,4070112.25655,0.150539944830515,DRIVING,2.6
346441.061469,4070112.238106,0.165738462640824,DRIVING,2.6
346440.852794,4070112.219661,0.181553929454028,DRIVING,2.6
346440.644118,4070112.201217,0.193400102138608,DRIVING,2.6
346440.439216,4070112.227097,0.197711715119199,DRIVING,2.6
346440.234314,4070112.252976,0.20148333312467,DRIVING,2.6
346440.029411,4070112.278856,0.206219558620267,DRIVING,2.6
346439.708669,4070112.317916,0.214530665584479,DRIVING,2.6
346439.353418,4070112.424184,0.216091857346749,DRIVING,2.6
346439.050927,4070112.485111,0.222444463360664,DRIVING,2.6
346438.767883,4070112.634473,0.218919532547654,DRIVING,2.6
346438.743099,4070112.745897,0.203423151218864,DRIVING,2.6
346438.560354,4070112.845365,0.198903502581636,DRIVING,2.6
346438.377609,4070112.944832,0.199423603047094,DRIVING,2.6
346438.194864,4070113.044299,0.199570352457152,DRIVING,2.6
346438.160556,4070113.122601,0.189491069991396,DRIVING,2.6
346438.008562,4070113.277005,0.178601309051011,DRIVING,2.6
346437.856568,4070113.431409,0.167362615909127,DRIVING,2.6
346437.704575,4070113.585813,0.155941558414618,DRIVING,2.6
346437.549672,4070113.743969,0.148474571300908,DRIVING,2.6
346437.394769,4070113.902124,0.141004081540884,DRIVING,2.6
346437.239866,4070114.06028,0.13359873888085,DRIVING,2.6
346437.097065,4070114.229315,0.120275638966398,DRIVING,2.6
346436.954263,4070114.398351,0.109589536706097,DRIVING,2.6
346436.811461,4070114.567387,0.0959393617377153,DRIVING,2.6
346436.680894,4070114.7547,0.0814673964227787,DRIVING,2.6
346436.550326,4070114.942012,0.0804167015689472,DRIVING,2.6
346436.419758,4070115.129324,0.0683846003352417,DRIVING,2.6
346436.318944,4070115.316102,0.0517158554114419,DRIVING,2.6
346436.21813,4070115.50288,0.0350451785017503,DRIVING,2.6
346436.117316,4070115.689657,0.028281589067543,DRIVING,2.6
346436.016502,4070115.876435,0.0179671165103428,DRIVING,2.6
346435.915689,4070116.063212,0.00755645842523722,DRIVING,2.6
346435.814875,4070116.24999,0.00293324060705273,DRIVING,2.6
346435.714061,4070116.436767,0.0135228204802165,DRIVING,2.6
346435.613247,4070116.623545,0.024189757504664,DRIVING,2.6
346435.512433,4070116.810322,0.034915514740619,DRIVING,2.6
346435.411619,4070116.9971,0.0441467266346792,DRIVING,2.6
346435.310805,4070117.183877,0.0534195896277156,DRIVING,2.6
346435.209991,4070117.370655,0.0627225559762109,DRIVING,2.6
346435.075482,4070117.524976,0.0610276509713585,DRIVING,2.6
346434.940973,4070117.679296,0.060190914505323,DRIVING,2.6
346434.806464,4070117.833617,0.0593123496539167,DRIVING,2.6
346434.671954,4070117.987938,0.0556635329174634,DRIVING,2.6
346434.537445,4070118.142259,0.0519637087476076,DRIVING,2.6
346434.402936,4070118.29658,0.0482156338855693,DRIVING,2.6
346434.268427,4070118.450901,0.0444220008255846,DRIVING,2.6
346434.133918,4070118.605221,0.0405856262412064,DRIVING,2.6
346433.999409,4070118.759542,0.0367101404297569,DRIVING,2.6
346433.8649,4070118.913863,0.0327986336727069,DRIVING,2.6
346433.73039,4070119.068184,0.0288541457529627,DRIVING,2.6
346433.595881,4070119.222505,0.0248807754642526,DRIVING,2.6
346433.461372,4070119.376826,0.0208817625364099,DRIVING,2.6
346433.326863,4070119.531146,0.0168607825280717,DRIVING,2.6
346433.192354,4070119.685467,0.0128217510239261,DRIVING,2.6
346433.057845,4070119.839788,0.0137533672675135,DRIVING,2.6
346432.918649,4070119.986563,0.012852247711334,DRIVING,2.6
346432.779454,4070120.133339,0.0119490706676248,DRIVING,2.6
346432.640259,4070120.280114,0.0110434806704855,DRIVING,2.6
346432.501064,4070120.42689,0.0101355489657043,DRIVING,2.6
346432.361869,4070120.573665,0.0092252370303603,DRIVING,2.6
346432.222674,4070120.72044,0.0083126343980585,DRIVING,2.6
346432.083479,4070120.867216,0.00739790398974499,DRIVING,2.6
346431.944284,4070121.013991,0.00648078167928126,DRIVING,2.6
346431.805089,4070121.160766,0.00556142997924133,DRIVING,2.6
346431.665894,4070121.307542,0.00464010064164402,DRIVING,2.6
346431.526699,4070121.454317,0.00371635387776034,DRIVING,2.6
346431.387504,4070121.601092,0.00258497514372576,DRIVING,2.6
346431.248308,4070121.747868,0.00145033172789176,DRIVING,2.6
346431.109113,4070121.894643,0,DRIVING,2.6
346430.969918,4070122.041418,0,DRIVING,2.6
346430.830723,4070122.188194,0.00103646405281132,DRIVING,2.6
346430.691528,4070122.334969,0.00124500676537501,DRIVING,2.6
346430.552333,4070122.481744,0.00145386353555684,DRIVING,2.6
346430.413138,4070122.62852,0.00166310511966251,DRIVING,2.6
346430.273943,4070122.775295,0.00187265180923802,DRIVING,2.6
346430.134748,4070122.92207,0.00208273897753502,DRIVING,2.6
346429.995553,4070123.068846,0.00229306305715367,DRIVING,2.6
346429.856358,4070123.215621,0.00250392330085865,DRIVING,2.6
346429.717163,4070123.362396,0.00271509021163192,DRIVING,2.6
346429.577967,4070123.509172,0.00292673581360996,DRIVING,2.6
346429.438772,4070123.655947,0.00313875963259106,DRIVING,2.6
346429.302241,4070123.802674,0.00293213845593208,DRIVING,2.6
346429.16571,4070123.949402,0.00272513496126814,DRIVING,2.6
346429.029178,4070124.096129,0.00251798564357508,DRIVING,2.6
346428.892647,4070124.242857,0.00231013456661344,DRIVING,2.6
346428.756116,4070124.389584,0.002102129362536,DRIVING,2.6
346428.619584,4070124.536312,0.0018937475725071,DRIVING,2.6
346428.483053,4070124.683039,0.00168481278315507,DRIVING,2.6
346428.346522,4070124.829767,0.00147557137761764,DRIVING,2.6
346428.20999,4070124.976494,0.00126610320357134,DRIVING,2.6
346428.073459,4070125.123222,0.00105592903045442,DRIVING,2.6
346427.936928,4070125.269949,0,DRIVING,2.6
346427.800397,4070125.416677,0,DRIVING,2.6
346427.663865,4070125.563405,0,DRIVING,2.6
346427.527334,4070125.710132,0,DRIVING,2.6
346427.390803,4070125.85686,0,DRIVING,2.6
346427.254271,4070126.003587,0,DRIVING,2.6
346427.11774,4070126.150315,0,DRIVING,2.6
346426.981209,4070126.297042,0.00115468107536465,DRIVING,2.6
346426.844677,4070126.44377,0.00143930206694718,DRIVING,2.6
346426.708146,4070126.590497,0.00172239465659303,DRIVING,2.6
346426.571615,4070126.737225,0.00200374741231786,DRIVING,2.6
346426.435083,4070126.883952,0.00228383721367725,DRIVING,2.6
346426.298552,4070127.03068,0.00256212683040972,DRIVING,2.6
346426.162021,4070127.177407,0.00283877905448019,DRIVING,2.6
346426.025489,4070127.324135,0.00311412282992465,DRIVING,2.6
346425.888958,4070127.470862,0.00338783985721655,DRIVING,2.6
346425.752427,4070127.61759,0.00365995545673577,DRIVING,2.6
346425.615895,4070127.764317,0.00393062565835227,DRIVING,2.6
346425.479364,4070127.911045,0.00419963489968342,DRIVING,2.6
346425.340919,4070128.063702,0.00390885760022225,DRIVING,2.6
346425.202474,4070128.21636,0.00361939033168057,DRIVING,2.6
346425.064029,4070128.369018,0.00333160556502359,DRIVING,2.6
346424.925584,4070128.521676,0.00304540773200035,DRIVING,2.6
346424.787138,4070128.674333,0.00276108651473732,DRIVING,2.6
346424.648693,4070128.826991,0.00247804034667863,DRIVING,2.6
346424.510248,4070128.979649,0.00219648005635213,DRIVING,2.6
346424.371803,4070129.132307,0.00191647012413225,DRIVING,2.6
346424.233358,4070129.284965,0.00163815421487999,DRIVING,2.6
346424.094913,4070129.437622,0.00136144249187167,DRIVING,2.6
346423.956468,4070129.59028,0.00108603625974526,DRIVING,2.6
346423.818023,4070129.742938,0,DRIVING,2.6
346423.679578,4070129.895596,0,DRIVING,2.6
346423.541132,4070130.048253,0,DRIVING,2.6
346423.402687,4070130.200911,0,DRIVING,2.6
346423.264242,4070130.353569,0,DRIVING,2.6
346423.125797,4070130.506227,0,DRIVING,2.6
346422.987352,4070130.658884,0,DRIVING,2.6
346422.848907,4070130.811542,0.00167552704028116,DRIVING,2.6
346422.710462,4070130.9642,0.00251142208096712,DRIVING,2.6
346422.572017,4070131.116858,0.00334555537131491,DRIVING,2.6
346422.433571,4070131.269515,0.00417805672861953,DRIVING,2.6
346422.295126,4070131.422173,0.0050092036230389,DRIVING,2.6
346422.156681,4070131.574831,0.00583890279135885,DRIVING,2.6
346422.018236,4070131.727489,0.00666713732122775,DRIVING,2.6
346421.879791,4070131.880146,0.00749360369812939,DRIVING,2.6
346421.741346,4070132.032804,0.00831856806819808,DRIVING,2.6
346421.602901,4070132.185462,0.00914209056461552,DRIVING,2.6
346421.464456,4070132.33812,0.00996400853163799,DRIVING,2.6
346421.32601,4070132.490777,0.0107838641731463,DRIVING,2.6
346421.187565,4070132.643435,0.0116025213306703,DRIVING,2.6
346421.04912,4070132.796093,0.0124193778178033,DRIVING,2.6
346420.90357,4070132.944647,0.0115813803364548,DRIVING,2.6
346420.75802,4070133.093202,0.0107448162283276,DRIVING,2.6
346420.612469,4070133.241756,0.00990933988366848,DRIVING,2.6
346420.466919,4070133.390311,0.00907555274980999,DRIVING,2.6
346420.321368,4070133.538865,0.00824303585044254,DRIVING,2.6
346420.175818,4070133.68742,0.00753541631463807,DRIVING,2.6
346420.030268,4070133.835974,0.0068286732986271,DRIVING,2.6
346419.884717,4070133.984529,0.00612296206057361,DRIVING,2.6
346419.739167,4070134.133083,0.00541838246515785,DRIVING,2.6
346419.593617,4070134.281638,0.00471487602534994,DRIVING,2.6
346419.448066,4070134.430192,0.00401224091559064,DRIVING,2.6
346419.302516,4070134.578747,0.00331100670433817,DRIVING,2.6
346419.156966,4070134.727302,0.00261104424697847,DRIVING,2.6
346419.011415,4070134.875856,0.00191178586112596,DRIVING,2.6
346418.865865,4070135.024411,0.00121398026522388,DRIVING,2.6
346418.720315,4070135.172965,0.00133691551509552,DRIVING,2.6
346418.574764,4070135.32152,0.00146006123849988,DRIVING,2.6
346418.429214,4070135.470074,0.00158364075382789,DRIVING,2.6
346418.283663,4070135.618629,0.00170743200811406,DRIVING,2.6
346418.138113,4070135.767183,0.00183151095136688,DRIVING,2.6
346417.99341,4070135.913204,0.00171132623978997,DRIVING,2.6
346417.848707,4070136.059225,0.0015909340309782,DRIVING,2.6
346417.704004,4070136.205246,0.00147026315094775,DRIVING,2.6
346417.559301,4070136.351267,0.00134930948513117,DRIVING,2.6
346417.414599,4070136.497288,0.00122814980447317,DRIVING,2.6
346417.269896,4070136.643309,0.00110670622151164,DRIVING,2.6
346417.125193,4070136.78933,0,DRIVING,2.6
346416.98049,4070136.935351,0,DRIVING,2.6
