x,y,curvature,mission_tag,mission_param
346402.397528,4070152.332088,0,DRIVING,1.94
346402.117206,4070152.624793,0,DRIVING,1.94
346401.836883,4070152.917499,0,DRIVING,1.94
346401.556561,4070153.210204,0,DRIVING,1.94
346401.276238,4070153.50291,0,DRIVING,1.94
346400.995916,4070153.795615,0,DRIVING,1.94
346400.715593,4070154.088321,0,DRIVING,1.94
346400.435271,4070154.381026,0,DRIVING,1.94
346400.154948,4070154.673732,0.0011720138246271,DRIVING,1.94
346399.874626,4070154.966437,0.00146340548226042,DRIVING,1.94
346399.594303,4070155.259143,0.00175411462053003,DRIVING,1.94
346399.313981,4070155.551848,0.00204421884775901,DRIVING,1.94
346399.033658,4070155.844554,0.00233368244882607,DRIVING,1.94
346398.753335,4070156.137259,0.0026226316522036,DRIVING,1.94
346398.473013,4070156.429965,0.00291072106317629,DRIVING,1.94
346398.194136,4070156.728149,0.00261686009155821,DRIVING,1.94
346397.915259,4070157.026334,0.00232351238223996,DRIVING,1.94
346397.636382,4070157.324519,0.0035528982698411,DRIVING,1.94
346397.357506,4070157.622704,0.00478553262449075,DRIVING,1.94
346397.078629,4070157.920889,0.00602140356899414,DRIVING,1.94
346396.799752,4070158.219073,0.00726026906058443,DRIVING,1.94
346396.520875,4070158.517258,0.0119135462670003,DRIVING,1.94
346396.241998,4070158.815443,0.0161939108406092,DRIVING,1.94
346395.963122,4070159.113628,0.0201278281776347,DRIVING,1.94
346395.684245,4070159.411813,0.026534029065195,DRIVING,1.94
346395.405368,4070159.709998,0.0327391539385276,DRIVING,1.94
346395.126491,4070160.008182,0.038479350933726,DRIVING,1.1
346394.868708,4070160.320785,0.0432469357639628,DRIVING,1.1
346394.610925,4070160.633388,0.0476375529087079,DRIVING,1.1
346394.353142,4070160.945991,0.051663550486805,DRIVING,1.1
346394.095359,4070161.258593,0.057550891615989,DRIVING,1.1
346393.811488,4070161.692817,0.0589981314965437,DRIVING,1.1
346393.527617,4070162.127041,0.0608375241278855,DRIVING,1.1
346393.243746,4070162.561266,0.0699542863198919,DRIVING,1.1
346393.007947,4070163.02052,0.0712085877074393,DRIVING,1.1
346392.772147,4070163.479775,0.073039907152071,DRIVING,1.1
346392.536348,4070163.93903,0.0754306982997667,DRIVING,1.1
346392.345312,4070164.404878,0.0754536155848031,DRIVING,1.1
346392.154276,4070164.870726,0.0783935551984273,DRIVING,1.1
346391.96324,4070165.336575,0.0818609332605153,DRIVING,1.1
346391.842748,4070165.753063,0.0807258164509056,DRIVING,1.1
346391.722256,4070166.169552,0.0819506736552325,DRIVING,1.1
346391.601764,4070166.586041,0.0806491418580915,DRIVING,1.1
346391.652181,4070166.906973,0.0731022875697507,DRIVING,1.1
346391.603775,4070167.318466,0.0745429053220612,DRIVING,1.1
346391.555369,4070167.729959,0.074697580798348,DRIVING,1.1
346391.506964,4070168.141452,0.0744031962554278,DRIVING,1.1
346391.458558,4070168.552945,0.0760377123805437,DRIVING,1.1
346391.456964,4070168.960822,0.0724860766070428,DRIVING,1.1
346391.455371,4070169.368699,0.0704136766843852,DRIVING,1.1
346391.453777,4070169.776575,0.0711626362335656,DRIVING,1.1
346391.452183,4070170.184452,0.0717486297643549,DRIVING,1.1
346391.436778,4070170.81731,0.0763877174591729,DRIVING,1.1
346391.560997,4070171.27009,0.0788639084013597,DRIVING,1.1
346391.685217,4070171.72287,0.0774147887832153,DRIVING,1.1
346391.783892,4070172.12062,0.0776212959066782,DRIVING,1.1
346391.882567,4070172.51837,0.0777269739179911,DRIVING,1.1
346391.981242,4070172.91612,0.0777304590225697,DRIVING,1.1
346392.079917,4070173.31387,0.080135778875627,DRIVING,1.1
346392.216378,4070173.702617,0.0783999552378144,DRIVING,1.1
346392.352839,4070174.091364,0.0766078455953997,DRIVING,1.1
346392.4893,4070174.480111,0.0785357031088563,DRIVING,1.1
346392.625762,4070174.868858,0.0783251675717278,DRIVING,1.1
346392.851826,4070175.21299,0.0754785717128831,DRIVING,1.1
346393.077891,4070175.557121,0.0722674070990878,DRIVING,1.1
346393.303955,4070175.901252,0.0699032823890065,DRIVING,1.1
346393.53002,4070176.245383,0.0671921424066215,DRIVING,1.1
346393.756084,4070176.589515,0.064191525234835,DRIVING,1.1
346393.982149,4070176.933646,0.0613148337146489,DRIVING,1.1
346394.208213,4070177.277777,0.0606435412057315,DRIVING,1.1
346394.434278,4070177.621908,0.0599634326155431,DRIVING,1.1
346394.714341,4070177.927613,0.0522043575942081,DRIVING,1.1
346394.994404,4070178.233318,0.0444251428376647,DRIVING,1.1
346395.274467,4070178.539023,0.0423478414040397,DRIVING,1.1
346395.55453,4070178.844727,0.0402683612935707,DRIVING,1.1
346395.938985,4070179.204044,0.0337225839277592,DRIVING,1.1
346396.323439,4070179.563361,0.027462701907589,DRIVING,1.94
346396.707894,4070179.922678,0.0214818990341729,DRIVING,1.94
346396.999448,4070180.197103,0.0164326407043326,DRIVING,1.94
346397.291002,4070180.471527,0.0113539195568203,DRIVING,1.94
346397.582556,4070180.745951,0.00625479780715693,DRIVING,1.94
346397.874111,4070181.020375,0.00463843695439657,DRIVING,1.94
346398.165665,4070181.2948,0.00300662542975918,DRIVING,1.94
346398.457219,4070181.569224,0.00135937686537495,DRIVING,1.94
346398.748774,4070181.843648,0,DRIVING,1.94
346399.040328,4070182.118072,0,DRIVING,1.94
346399.331882,4070182.392496,0,DRIVING,1.94
346399.623436,4070182.666921,0,DRIVING,1.94
346399.914991,4070182.941345,0,DRIVING,1.94
346400.206545,4070183.215769,0,DRIVING,1.94
346400.498099,4070183.490193,0,DRIVING,1.94
346400.789654,4070183.764617,0,DRIVING,1.94
346401.081208,4070184.039042,0,DRIVING,1.94
346401.372762,4070184.313466,0,DRIVING,1.94
346401.664316,4070184.58789,0,DRIVING,1.94
346401.955871,4070184.862314,0,DRIVING,1.94
346402.247425,4070185.136738,0,DRIVING,1.94
346402.538979,4070185.411163,0,DRIVING,1.94
346402.830534,4070185.685587,0,DRIVING,1.94
346403.122088,4070185.960011,0,DRIVING,1.94
346403.413642,4070186.234435,0,DRIVING,1.94
346403.705196,4070186.50886,0,DRIVING,1.94
346403.996751,4070186.783284,0,DRIVING,1.94
346404.288305,4070187.057708,0,DRIVING,1.94
346404.579859,4070187.332132,0,DRIVING,1.94
346404.871413,4070187.606556,0,DRIVING,1.94
346405.162968,4070187.880981,0,DRIVING,1.94
346405.454522,4070188.155405,0,DRIVING,1.94
346405.746076,4070188.429829,0,DRIVING,1.94
346406.037631,4070188.704253,0,DRIVING,1.94
346406.329185,4070188.978677,0.00111523909363359,DRIVING,1.94
346406.620739,4070189.253102,0.00148552896446957,DRIVING,1.94
346406.912293,4070189.527526,0.0018550603238083,DRIVING,1.94
346407.203848,4070189.80195,0.00222404695971633,DRIVING,1.94
346407.495402,4070190.076374,0.00259218450540548,DRIVING,1.94
346407.786956,4070190.350799,0.00295951190970972,DRIVING,1.94
346408.078511,4070190.625223,0.00332634065751159,DRIVING,1.94
346408.370065,4070190.899647,0.00369231337320992,DRIVING,1.94
346408.659374,4070191.180165,0.00331996608786461,DRIVING,1.94
346408.948683,4070191.460684,0.00294814604554408,DRIVING,1.94
346409.237992,4070191.741202,0.00257716243957444,DRIVING,1.94
346409.527301,4070192.021721,0.00220692815604932,DRIVING,1.94
346409.81661,4070192.302239,0.00183735824066255,DRIVING,1.94
346410.105919,4070192.582758,0.00146840995044603,DRIVING,1.94
346410.395228,4070192.863276,0.00110025963952574,DRIVING,1.94
346410.684537,4070193.143794,0,DRIVING,1.94
346410.973846,4070193.424313,0,DRIVING,1.94
346411.263155,4070193.704831,0,DRIVING,1.94
346411.552464,4070193.98535,0,DRIVING,1.94
346411.841773,4070194.265868,0,DRIVING,1.94
346412.131082,4070194.546386,0,DRIVING,1.94
346412.42039,4070194.826905,0,DRIVING,1.94
346412.709699,4070195.107423,0,DRIVING,1.94
346412.999008,4070195.387942,0,DRIVING,1.94
346413.288317,4070195.66846,0,DRIVING,1.94
346413.577626,4070195.948979,0,DRIVING,1.94
346413.866935,4070196.229497,0,DRIVING,1.94
346414.156244,4070196.510015,0,DRIVING,1.94
346414.445553,4070196.790534,0,DRIVING,1.94
346414.734862,4070197.071052,0,DRIVING,1.94
346415.024171,4070197.351571,0,DRIVING,1.94
346415.31348,4070197.632089,0,DRIVING,1.94
346415.602789,4070197.912607,0,DRIVING,1.94
346415.892098,4070198.193126,0,DRIVING,1.94
346416.181407,4070198.473644,0,DRIVING,1.94
346416.470716,4070198.754163,0,DRIVING,1.94
346416.760025,4070199.034681,0,DRIVING,1.94
346417.049334,4070199.3152,0,DRIVING,1.94
346417.338643,4070199.595718,0,DRIVING,1.94
346417.627952,4070199.876236,0,DRIVING,1.94
346417.917261,4070200.156755,0,DRIVING,1.94
346418.20657,4070200.437273,0,DRIVING,1.94
346418.495879,4070200.717792,0,DRIVING,1.94
346418.785188,4070200.99831,0,DRIVING,1.94
346419.074497,4070201.278829,0,DRIVING,1.94
346419.363806,4070201.559347,0,DRIVING,1.94
346419.653115,4070201.839865,0,DRIVING,1.94
346419.942424,4070202.120384,0,DRIVING,1.94
346420.231733,4070202.400902,0,DRIVING,1.94
346420.521042,4070202.681421,0,DRIVING,1.94
346420.810351,4070202.961939,0,DRIVING,1.94
346421.09966,4070203.242457,0,DRIVING,1.94
346421.388969,4070203.522976,0,DRIVING,1.94
346421.678278,4070203.803494,0,DRIVING,1.94
346421.967587,4070204.084013,0,DRIVING,1.94
346422.256896,4070204.364531,0,DRIVING,1.94
346422.546205,4070204.64505,0,DRIVING,1.94
346422.835514,4070204.925568,0.00114701449260287,DRIVING,1.94
346423.124823,4070205.206086,0.00137732009417812,DRIVING,1.94
346423.414132,4070205.486605,0.00160798554959894,DRIVING,1.94
346423.703441,4070205.767123,0.00183896593260787,DRIVING,1.94
346423.992749,4070206.047642,0.00207043342419951,DRIVING,1.94
346424.282058,4070206.32816,0.00230199883094727,DRIVING,1.94
346424.572617,4070206.604719,0.00207319620547019,DRIVING,1.94
346424.863175,4070206.881277,0.00184402730192906,DRIVING,1.94
346425.153733,4070207.157836,0.00161471884363574,DRIVING,1.94
346425.444291,4070207.434395,0.00138504560168769,DRIVING,1.94
346425.73485,4070207.710953,0.00115488109805965,DRIVING,1.94
346426.025408,4070207.987512,0,DRIVING,1.94
346426.315966,4070208.264071,0,DRIVING,1.94
346426.606524,4070208.540629,0,DRIVING,1.94
346426.897083,4070208.817188,0,DRIVING,1.94
346427.187641,4070209.093746,0,DRIVING,1.94
346427.478199,4070209.370305,0,DRIVING,1.94
346427.768757,4070209.646864,0,DRIVING,1.94
346428.059315,4070209.923422,0,DRIVING,1.94
346428.349874,4070210.199981,0,DRIVING,1.94
346428.640432,4070210.47654,0,DRIVING,1.94
346428.93099,4070210.753098,0,DRIVING,1.94
346429.221548,4070211.029657,0,DRIVING,1.94
346429.512107,4070211.306215,0,DRIVING,1.94
346429.802665,4070211.582774,0,DRIVING,1.94
346430.093223,4070211.859333,0,DRIVING,1.94
346430.383781,4070212.135891,0,DRIVING,1.94
346430.67434,4070212.41245,0,DRIVING,1.94
346430.964898,4070212.689009,0,DRIVING,1.94
346431.255456,4070212.965567,0,DRIVING,1.94
346431.546014,4070213.242126,0,DRIVING,1.94
346431.836573,4070213.518685,0,DRIVING,1.94
346432.127131,4070213.795243,0,DRIVING,1.94
346432.417689,4070214.071802,0,DRIVING,1.94
346432.708247,4070214.34836,0,DRIVING,1.94
346432.998805,4070214.624919,0,DRIVING,1.94
346433.289364,4070214.901478,0,DRIVING,1.94
346433.579922,4070215.178036,0,DRIVING,1.94
346433.87048,4070215.454595,0,DRIVING,1.94
346434.161038,4070215.731154,0,DRIVING,1.94
346434.451597,4070216.007712,0,DRIVING,1.94
346434.742155,4070216.284271,0,DRIVING,1.94
346435.032713,4070216.560829,0,DRIVING,1.94
346435.323271,4070216.837388,0,DRIVING,1.94
346435.61383,4070217.113947,0,DRIVING,1.94
346435.904388,4070217.390505,0,DRIVING,1.94
346436.194946,4070217.667064,0,DRIVING,1.94
346436.485504,4070217.943623,0,DRIVING,1.94
346436.776062,4070218.220181,0,DRIVING,1.94
346437.066621,4070218.49674,0,DRIVING,1.94
346437.357179,4070218.773298,0,DRIVING,1.94
346437.647737,4070219.049857,0,DRIVING,1.94
346437.938295,4070219.326416,0,DRIVING,1.94
346438.228854,4070219.602974,0,DRIVING,1.94
346438.519412,4070219.879533,0,DRIVING,1.94
346438.80997,4070220.156092,0,DRIVING,1.94
346439.100528,4070220.43265,0,DRIVING,1.94
346439.391087,4070220.709209,0,DRIVING,1.94
346439.681645,4070220.985768,0,DRIVING,1.94
346439.972203,4070221.262326,0,DRIVING,1.94
346440.262761,4070221.538885,0,DRIVING,1.94
346440.55332,4070221.815443,0.00124877497157312,DRIVING,1.94
346440.843878,4070222.092002,0.00187268211413803,DRIVING,1.94
346441.134436,4070222.368561,0.00249625183446989,DRIVING,1.94
346441.424994,4070222.645119,0.00311933389742241,DRIVING,1.94
346441.715552,4070222.921678,0.00374204892314812,DRIVING,1.94
346442.006111,4070223.198237,0.00436429778021238,DRIVING,1.94
346442.296669,4070223.474795,0.004986099092348,DRIVING,1.94
346442.587227,4070223.751354,0.00560749845216623,DRIVING,1.94
346442.877785,4070224.027912,0.00622837792264059,DRIVING,1.94
346443.175801,4070224.29769,0.00560388134823835,DRIVING,1.94
346443.473817,4070224.567468,0.00497979704017633,DRIVING,1.94
346443.771833,4070224.837246,0.0043559227146418,DRIVING,1.94
346444.069848,4070225.107024,0.00373257299523244,DRIVING,1.94
346444.367864,4070225.376801,0.00310941458237154,DRIVING,1.94
346444.66588,4070225.646579,0.00248668454336083,DRIVING,1.94
346444.963896,4070225.916357,0.00186435162414737,DRIVING,1.94
346445.261912,4070226.186135,0.00124252005631792,DRIVING,1.94
346445.559927,4070226.455912,0,DRIVING,1.94
346445.857943,4070226.72569,0,DRIVING,1.94
346446.155959,4070226.995468,0,DRIVING,1.94
346446.453975,4070227.265246,0,DRIVING,1.94
346446.75199,4070227.535024,0,DRIVING,1.94
346447.050006,4070227.804801,0,DRIVING,1.94
346447.348022,4070228.074579,0.00168294333149365,DRIVING,1.94
346447.646038,4070228.344357,0.00336059990759675,DRIVING,1.94
346447.944053,4070228.614135,0.00503273906803536,DRIVING,1.94
346448.242069,4070228.883912,0.00669883390036264,DRIVING,1.94
346448.540085,4070229.15369,0.0080037414367661,DRIVING,1.94
346448.838101,4070229.423468,0.00931027697636193,DRIVING,1.94
346449.136116,4070229.693246,0.01061829600366,DRIVING,1.94
346449.434132,4070229.963024,0.0119275504346431,DRIVING,1.94
346449.732148,4070230.232801,0.0195186535575154,DRIVING,1.94
346450.030164,4070230.502579,0.0270309685150966,DRIVING,1.94
346450.349443,4070230.754866,0.0311801763708253,DRIVING,1.94
346450.668722,4070231.007152,0.0352750617223503,DRIVING,1.94
346450.988001,4070231.259438,0.0500866215823563,DRIVING,1.1
346451.307281,4070231.511725,0.0638298151768825,DRIVING,1.1
346451.617634,4070231.764172,0.0768711316138984,DRIVING,1.1
346451.927987,4070232.016618,0.0979795049503496,DRIVING,1.1
346452.23834,4070232.269065,0.119104293130438,DRIVING,1.1
346452.548693,4070232.521512,0.139521400405409,DRIVING,1.1
346452.931389,4070232.700522,0.149940979349979,DRIVING,1.1
346453.314086,4070232.879532,0.169437438041226,DRIVING,1.1
346453.696782,4070233.058542,0.189407117172248,DRIVING,1.1
346454.079478,4070233.237552,0.207136060023673,DRIVING,1.1
346454.604135,4070233.28361,0.212415998325606,DRIVING,1.1
346455.128792,4070233.329668,0.217233334814523,DRIVING,1.1
346455.653448,4070233.375726,0.220842482632226,DRIVING,1.1
346456.037055,4070233.23288,0.210355714356311,DRIVING,1.1
346456.420662,4070233.090035,0.200151328654795,DRIVING,1.1
346456.804269,4070232.94719,0.188669835769911,DRIVING,1.1
346457.187876,4070232.804344,0.181689337276784,DRIVING,1.1
346457.50652,4070232.5069,0.159895206263092,DRIVING,1.1
346457.825165,4070232.209455,0.136068613981253,DRIVING,1.1
346458.143809,4070231.912011,0.111390699334983,DRIVING,1.1
346458.462454,4070231.614566,0.0925274630644137,DRIVING,1.1
346458.781098,4070231.317122,0.0721351475996279,DRIVING,1.1
346459.099742,4070231.019678,0.0508867913445002,DRIVING,1.1
346459.418387,4070230.722233,0.0431230939683667,DRIVING,1.94
346459.693176,4070230.429959,0.032469247871144,DRIVING,1.94
346459.967965,4070230.137685,0.0218425262748489,DRIVING,1.94
346460.242755,4070229.84541,0.0113188809945874,DRIVING,1.94
346460.517544,4070229.553136,0.00982337324484034,DRIVING,1.94
346460.792333,4070229.260862,0.00828896303172494,DRIVING,1.94
346461.067122,4070228.968588,0.00671465069133847,DRIVING,1.94
346461.341911,4070228.676313,0.00509942202611875,DRIVING,1.94
346461.616701,4070228.384039,0.00344268039048521,DRIVING,1.94
346461.89149,4070228.091765,0.00174320943061492,DRIVING,1.94
346462.166279,4070227.799491,0,DRIVING,1.94
346462.441068,4070227.507216,0,DRIVING,1.94
346462.715858,4070227.214942,0,DRIVING,1.94
346462.990647,4070226.922668,0,DRIVING,1.94
346463.265436,4070226.630394,0,DRIVING,1.94
346463.540225,4070226.338119,0,DRIVING,1.94
346463.815014,4070226.045845,0,DRIVING,1.94
346464.089804,4070225.753571,0,DRIVING,1.94
346464.364593,4070225.461297,0,DRIVING,1.94
346464.639382,4070225.169022,0,DRIVING,1.94
346464.914171,4070224.876748,0,DRIVING,1.94
346465.188961,4070224.584474,0,DRIVING,1.94
346465.46375,4070224.2922,0,DRIVING,1.94
346465.738539,4070223.999925,0,DRIVING,1.94
346466.013328,4070223.707651,0,DRIVING,1.94
346466.288117,4070223.415377,0,DRIVING,1.94
346466.562907,4070223.123103,0,DRIVING,1.94
346466.837696,4070222.830828,0,DRIVING,1.94
346467.112485,4070222.538554,0,DRIVING,1.94
346467.387274,4070222.24628,0,DRIVING,1.94
346467.662064,4070221.954006,0,DRIVING,1.94
346467.936853,4070221.661731,0,DRIVING,1.94
346468.211642,4070221.369457,0,DRIVING,1.94
346468.486431,4070221.077183,0,DRIVING,1.94
346468.76122,4070220.784909,0,DRIVING,1.94
346469.03601,4070220.492634,0,DRIVING,1.94
346469.310799,4070220.20036,0,DRIVING,1.94
346469.585588,4070219.908086,0,DRIVING,1.94
346469.860377,4070219.615812,0,DRIVING,1.94
346470.135167,4070219.323537,0,DRIVING,1.94
346470.409956,4070219.031263,0,DRIVING,1.94
346470.684745,4070218.738989,0,DRIVING,1.94
346470.959534,4070218.446715,0,DRIVING,1.94
346471.234323,4070218.15444,0,DRIVING,1.94
346471.509113,4070217.862166,0,DRIVING,1.94
346471.783902,4070217.569892,0,DRIVING,1.94
346472.058691,4070217.277618,0,DRIVING,1.94
346472.33348,4070216.985343,0,DRIVING,1.94
346472.60827,4070216.693069,0,DRIVING,1.94
346472.883059,4070216.400795,0,DRIVING,1.94
346473.157848,4070216.108521,0,DRIVING,1.94
346473.432637,4070215.816246,0,DRIVING,1.94
346473.707426,4070215.523972,0,DRIVING,1.94
346473.982216,4070215.231698,0,DRIVING,1.94
346474.257005,4070214.939424,0,DRIVING,1.94
346474.531794,4070214.647149,0,DRIVING,1.94
